pid,creator,age,stimuli,inverted,filename,filepath,blip_caption,blip_caption_correct,gpt_caption,gpt_caption_correct,gpt_caption_confidence,originality_audra,originality_ocs,percentile_ocs,category1,category2,category3,confidence,creativity,creativity2,used_mask,line_thickness,ink_density,ink_fraction_inside_mask,number_of_components,number_of_lines,dist_from_base_caption_gtelarge,dist_from_base_caption_gte,dist_from_base_caption_stella,dist_from_base_shape_dino,dist_from_base_shape_clip,text_10NN_gtelarge,image_10NN_dino,image_10NN_clip,inverse_category_frequency,inverse_cluster_frequency_gtelarge
0,AI_prompt1,,R,FALSE,Dalle08.png,../data/AI/prompt_1/stimuli_R/Dalle08.png,a drawing of a square shaped object with a thin line,,"Overlapping rectangular shapes with curved lines intersecting, resembling a stylized pattern",,4,0.566355645656586,0.52,53.0,abstract doodle/hard to interpret,,,2,0,0,0,4.61100830759494,17.558125,0.246948094306216,1,49,0.1536633280716330,0.3058647695699190,0.331974208233432,0.5224806848574150,0.2979779374782530,0.06708122,0.46518403,0.22374766,1.829268292682930,6.705882352941180
0,AI_prompt1,,R,FALSE,Dalle09.png,../data/AI/prompt_1/stimuli_R/Dalle09.png,a drawing of a picture of a knife and a piece of paper,,Hard to interpret,,2,0.640557110309601,0.7,91.0,painting,frame,,1,1,2,0,6.83361886161626,17.34625,0.253932284724074,2,32,0.2441710088151080,0.4869130696926430,0.6253225468387480,0.677662735764168,0.2224990937913110,0.0,0.3280977,0.11024411,37.5,3.081081081081080
0,AI_prompt1,,R,FALSE,Dalle10.png,../data/AI/prompt_1/stimuli_R/Dalle10.png,a drawing of a barcode with a door open and a door open,,Abstract geometric lines with triangular shapes on top,,3,0.527084708213806,0.56,64.0,abstract doodle/hard to interpret,,,2,0,0,0,4.78267736538175,17.900625,0.698938177350709,5,58,0.1259468122752410,0.3462951985773550,0.3400444984436040,0.6141868886712870,0.2950209477182330,0.07362985,0.46502423,0.16752115,1.829268292682930,3.4545454545454500
0,AI_prompt1,,R,FALSE,Dalle11.png,../data/AI/prompt_1/stimuli_R/Dalle11.png,a black and white drawing of a rose with arrows in the center,,Geometric rose atop a shield with two crossed arrows,,5,0.494535803794861,0.48,41.0,abstract doodle/hard to interpret,,,2,0,3,1,4.92401628237832,8.416875,0.254759368196767,121,16,0.1354200082516600,0.2300782799720760,0.3511415333236170,0.6472215360527730,0.290243453653486,0.16364926,0.3649805,0.1377972,1.829268292682930,3.4545454545454500
0,AI_prompt1,,R,FALSE,Dalle12.png,../data/AI/prompt_1/stimuli_R/Dalle12.png,a close up of a drawing of a basketball hoop with a net,,"Geometric shapes, mainly triangles, overlapping in a complex pattern. ",,4,0.548057675361633,0.62,77.0,abstract doodle/hard to interpret,,,2,0,1,0,5.19029403740126,16.9175,0.497388079193439,1,53,0.1616814539812200,0.3204861283302310,0.4269340292772060,0.7365650107592320,0.2319640703580670,0.060590822,0.29286847,0.081787325,1.829268292682930,6.705882352941180
0,AI_prompt1,,R,FALSE,Dalle13.png,../data/AI/prompt_1/stimuli_R/Dalle13.png,a black and white drawing of a geometric object with a square in the middle,,"Overlapping geometric shapes, primarily squares and lines, form a complex pattern",,4,0.539062559604645,0.49,43.0,abstract doodle/hard to interpret,,,2,0,0,0,4.74465889331198,12.245625,0.49650921227395,1,34,0.1545355135756060,0.3112298660737340,0.4049338585059430,0.7137841074574310,0.2107081302994730,0.059181917,0.2864831,0.091652945,1.829268292682930,6.705882352941180
0,AI_prompt1,,R,FALSE,Dalle14.png,../data/AI/prompt_1/stimuli_R/Dalle14.png,a black and white drawing of a triangle with leaves,,Geometric shapes with floral elements integrated into the design,,4,0.442221492528915,0.57,65.0,abstract doodle/hard to interpret,,,2,0,1,0,4.48091154124323,15.043125,0.254244615626474,2,47,0.172040203566521,0.3446165323257450,0.4368376731872560,0.7861839341337000,0.2898021795246290,0.10953148,0.4171391,0.11008678,1.829268292682930,3.4545454545454500
0,AI_prompt1,,R,FALSE,Dalle15.png,../data/AI/prompt_1/stimuli_R/Dalle15.png,there is a black and white drawing of a square with a clock,,Hard to interpret,,3,0.560531258583069,0.47,39.0,abstract doodle/hard to interpret,,,2,0,1,0,5.12004923887027,7.784375,0.758724867173664,1,19,0.2441710088151080,0.4869130696926430,0.6253225468387480,0.698236501083526,0.1939777309714190,0.0,0.36457112,0.09705351,1.829268292682930,3.081081081081080
0,AI_prompt1,,R,FALSE,Dalle16.png,../data/AI/prompt_1/stimuli_R/Dalle16.png,a drawing of a geometric object with a triangle in the middle,,Hard to interpret,,1,0.586907267570496,0.58,69.0,abstract doodle/hard to interpret,,,2,0,1,0,4.5660178960882,12.596875,0.65698768129134,1,56,0.2441710088151080,0.4869130696926430,0.6253225468387480,0.7433595872219000,0.2172780219194590,0.0,0.27544022,0.10237284,1.829268292682930,3.081081081081080
0,AI_prompt1,,R,FALSE,Dalle17.png,../data/AI/prompt_1/stimuli_R/Dalle17.png,a black and white drawing of a geometric design with a ball,,Geometric shapes and lines intersect with circles in abstract pattern,,4,0.599071860313416,0.57,65.0,abstract doodle/hard to interpret,,,2,0,1,0,4.93626912347503,19.9475,0.331715729525949,3,48,0.1531438827514650,0.3458395806455350,0.3932555371453320,0.6371195052272190,0.2142652178505830,0.067561805,0.2890655,0.11478253,1.829268292682930,6.705882352941180
0,AI_prompt1,,R,FALSE,Dalle18.png,../data/AI/prompt_1/stimuli_R/Dalle18.png,a drawing of a chair with a curved seat and a curved back,,Hard to interpret,,1,0.525628328323364,0.42,27.0,abstract doodle/hard to interpret,,,2,0,1,0,4.71708132339829,15.101875,0.448173583090613,1,52,0.2441710088151080,0.4869130696926430,0.6253225468387480,0.7615184807737110,0.204039950920908,0.0,0.39443535,0.11006111,1.829268292682930,3.081081081081080
0,AI_prompt1,,R,FALSE,Dalle19.png,../data/AI/prompt_1/stimuli_R/Dalle19.png,a drawing of a kite with a man on it,,A simplistic drawing of a moth with large wings,,4,0.43932455778122,0.48,42.0,bug,,,1,1,2,0,4.48561995750234,8.229375,0.192684371822909,1,27,0.1558742337376730,0.320807933807373,0.3630285263061520,0.6417398636724080,0.2607414977897740,0.1567254,0.29893738,0.18022835,75.0,3.6774193548387100
0,AI_prompt1,,R,FALSE,Dalle20.png,../data/AI/prompt_1/stimuli_R/Dalle20.png,a black and white drawing of a triangular object with a line drawing of a triangle,,Geometric design with intersecting lines forming a triangle and diamond shapes,,4,0.383211374282837,0.4,23.0,abstract doodle/hard to interpret,,,2,0,1,0,4.58199693987331,6.63625,0.547875154293775,1,19,0.1323302826487620,0.2395359277725220,0.3370345435759140,0.5473131973121850,0.185851643792436,0.09261308,0.24608703,0.087269336,1.829268292682930,3.4545454545454500
0,AI_prompt1,,R,FALSE,Dalle21.png,../data/AI/prompt_1/stimuli_R/Dalle21.png,a drawing of a dog with a long tail and a long tail,,"Abstract geometric shapes, possibly resembling a stylized bird",,3,0.547685384750366,0.88,99.0,snake,,,1,1,3,1,4.75441335836811,42.338125,0.304482630185526,1,220,0.1419914280181260,0.3016804456710820,0.352158784866333,0.7490403755826140,0.2721132885288870,0.081913546,0.5587791,0.14580718,150.0,3.4545454545454500
0,AI_prompt1,,R,FALSE,Dalle22.png,../data/AI/prompt_1/stimuli_R/Dalle22.png,a drawing of a kite with a long string attached to it,,Abstract geometric shapes with mountain and flowing draped element,,4,0.503542304039002,0.58,68.0,painting,mountain,,1,1,1,0,4.48236295961731,16.6725,0.282110981761738,1,53,0.1464297684174900,0.3796794414520260,0.4136060126785040,0.7098226343408390,0.2619017788921900,0.10791601,0.31417426,0.122506335,37.5,3.4545454545454500
0,AI_prompt1,,R,FALSE,Dalle23.png,../data/AI/prompt_1/stimuli_R/Dalle23.png,a black and white drawing of a woman with a face in a frame,,Abstract face with plants and geometric shapes,,4,0.625032186508179,0.61,75.0,painting,face,,1,1,2,0.5,5.148867867577,12.886875,0.458232364028002,2,37,0.1639512083559490,0.3933317065238950,0.4483468799797810,0.5878137013850080,0.2740788906699470,0.0830674,0.35042468,0.13787965,37.5,3.4545454545454500
0,AI_prompt1,,R,FALSE,Dalle24.png,../data/AI/prompt_1/stimuli_R/Dalle24.png,a close up of a kite with a string attached to it,,"Geometric shape with symmetrical lines and patterns, resembling an abstract diamond",,4,0.455942243337631,0.71,93.0,abstract doodle/hard to interpret,,,2,0,1,0,4.9433999050987,31.7175,0.447459665016917,1,152,0.1204799866104080,0.3031775951385500,0.3184044957160950,0.7273131945396810,0.2220595770635680,0.08783502,0.40271848,0.09988808,1.829268292682930,3.4545454545454500
0,AI_prompt1,,R,FALSE,Dalle25.png,../data/AI/prompt_1/stimuli_R/Dalle25.png,a drawing of a geometric object with a rose on top,,Geometric shapes with overlapping lines forming an abstract pattern,,4,0.508089780807495,0.54,57.0,abstract doodle/hard to interpret,,,2,0,2,0,4.92085343424206,12.54375,0.291712267436076,1,28,0.1394652641138260,0.3319028615951540,0.363497100084846,0.6403394410280910,0.2778999112207850,0.05346067,0.31329256,0.11731334,1.829268292682930,6.705882352941180
0,AI_prompt1,,R,FALSE,Dalle26.png,../data/AI/prompt_1/stimuli_R/Dalle26.png,a drawing of a basketball hoop with a basketball on it,,"Abstract lines and geometric shapes, possibly representing a structure or object",,3,0.460182547569275,0.46,37.0,abstract doodle/hard to interpret,,,2,0,1,0,4.30804919484839,7.0275,0.675442405819129,2,27,0.1128653220614580,0.2589784110201340,0.3206322980303930,0.5720745964146220,0.2600551976061080,0.06354971,0.3279506,0.20556338,1.829268292682930,3.4545454545454500
0,AI_prompt1,,R,FALSE,Dalle27.png,../data/AI/prompt_1/stimuli_R/Dalle27.png,a drawing of a kite with a box on it,,Abstract geometric shapes including triangles and a rectangle,,4,0.477390348911285,0.52,52.0,abstract doodle/hard to interpret,,,2,0,1,0,5.10552583113059,9.901875,0.555027335393392,1,31,0.1444931030273440,0.3345510363578800,0.3490086405878440,0.6303853411978410,0.2014147216223450,0.065697104,0.2965297,0.08052487,1.829268292682930,3.4545454545454500
0,AI_prompt1,,R,FALSE,Dalle28.png,../data/AI/prompt_1/stimuli_R/Dalle28.png,a black and white drawing of a geometric design with lines,,Overlapping geometric shapes and lines forming an abstract pattern,,4,0.431007146835327,0.41,26.0,abstract doodle/hard to interpret,,,2,0,1,0,4.33159997087053,9.87375,0.465226040488357,1,42,0.1417514597325630,0.3157037496566770,0.3843068113509890,0.5817273732166440,0.2285494385195540,0.05012588,0.23220308,0.09007764,1.829268292682930,6.705882352941180
0,AI_prompt1,,R,FALSE,Dalle29.png,../data/AI/prompt_1/stimuli_R/Dalle29.png,a drawing of a geometric design with a eye and a triangle,,Abstract geometric shapes and lines resembling an eye and arrows,,4,0.661968171596527,0.74,95.0,abstract doodle/hard to interpret,,,2,0,1,0,4.73745991340636,14.1675,0.4046061317295,8,38,0.1010115086429400,0.2729429981989560,0.2917228899946380,0.5448362377465160,0.2422286352768170,0.081374444,0.32470244,0.08639882,1.829268292682930,3.4545454545454500
0,AI_prompt1,,R,FALSE,Dalle30.png,../data/AI/prompt_1/stimuli_R/Dalle30.png,a black and white drawing of a plant with a triangle,,Abstract geometric shapes with leaf-like elements intersecting,,4,0.555493414402008,0.57,65.0,plant(s),,,1,1,2,0.5,4.49170271888791,11.16625,0.502982180101724,1,31,0.1636720895767210,0.3667673875918200,0.3827633857727050,0.5704021073898890,0.2200266924213880,0.08058335,0.4407393,0.13624744,50.0,6.705882352941180
0,AI_prompt1,,R,FALSE,Dalle31.png,../data/AI/prompt_1/stimuli_R/Dalle31.png,a drawing of a picture of a man in a suit and tie,,Abstract geometric shapes with a side profile of a face,,4,0.593214690685272,0.7,91.0,face(s),,,1,1,2,0,5.12075442605017,14.504375,0.458562522918959,2,32,0.1688144005758230,0.3978332281112670,0.3827562788434320,0.61643374653945,0.2556028229203990,0.08198461,0.2856577,0.11182455,21.428571428571400,3.6774193548387100
0,AI_prompt1,,R,FALSE,Dalle32.png,../data/AI/prompt_1/stimuli_R/Dalle32.png,a drawing of a picture of a kite with a string attached to it,,Hard to interpret,,1,0.489181309938431,0.55,61.0,abstract doodle/hard to interpret,,,2,0,1,0,4.70213019527205,10.211875,0.332977303070761,1,29,0.2441710088151080,0.4869130696926430,0.6253225468387480,0.6054574445595420,0.1867323014563930,0.0,0.24202915,0.08472917,1.829268292682930,3.081081081081080
0,AI_prompt1,,R,FALSE,Dalle33.png,../data/AI/prompt_1/stimuli_R/Dalle33.png,a close up of a drawing of a bird with a long tail,,Hard to interpret,,2,0.527937531471252,0.55,59.0,abstract doodle/hard to interpret,,,2,0,1,0,4.4801215691386,10.2775,0.771552836238989,1,41,0.2441710088151080,0.4869130696926430,0.6253225468387480,0.6747326113146320,0.2288367883289140,0.0,0.32980877,0.13355777,1.829268292682930,3.081081081081080
0,AI_prompt1,,R,FALSE,Dalle34.png,../data/AI/prompt_1/stimuli_R/Dalle34.png,a drawing of a person sitting on a chair with a hat on,,Hard to interpret,,2,0.518830835819244,0.63,80.0,abstract doodle/hard to interpret,,,2,0,1,0,4.74693393570869,8.6525,0.292921505324531,1,11,0.2441710088151080,0.4869130696926430,0.6253225468387480,0.7424497694651630,0.2450931968110500,0.0,0.3480249,0.14838012,1.829268292682930,3.081081081081080
0,AI_prompt1,,R,FALSE,Dalle35.png,../data/AI/prompt_1/stimuli_R/Dalle35.png,a drawing of a man ' s face with a square in the middle,,Profile of a face integrated with geometric shapes,,4,0.549460113048554,0.59,70.0,face(s),,,2,2,3,0,4.39173497165935,7.16625,0.375808936825886,1,17,0.205236720726684,0.4210846424102780,0.4509379536472520,0.7236366094957900,0.2806422380921190,0.12236071,0.4750692,0.18784069,21.428571428571400,3.6774193548387100
0,AI_prompt1,,R,FALSE,Dalle36.png,../data/AI/prompt_1/stimuli_R/Dalle36.png,a black and white drawing of a square with a line in the middle,,Abstract overlapping lines and shapes intersecting vertically and diagonally,,5,0.472679257392883,0.5,48.0,abstract doodle/hard to interpret,,,2,0,0,0,4.24447132765866,6.435625,0.306279133534412,3,10,0.1505098849231060,0.3132087588310240,0.3519105524963460,0.5247874481479740,0.2241339626541020,0.072722696,0.37041038,0.15854636,1.829268292682930,6.705882352941180
0,AI_prompt1,,R,FALSE,Dalle37.png,../data/AI/prompt_1/stimuli_R/Dalle37.png,a black and white drawing of a diamond with a line drawing of a diamond,,Geometric outline of a diamond shape composed of triangles,,5,0.320148080587387,0.43,29.0,abstract doodle/hard to interpret,,,2,0,2,1,4.26393387710938,7.335,0.573455529177939,1,25,0.1425599370861080,0.2787883877754210,0.3256832548503880,0.4212861367383690,0.3753942852132380,0.10999353,0.30244893,0.20918079,1.829268292682930,3.4545454545454500
0,AI_prompt1,,R,FALSE,Dalle38.png,../data/AI/prompt_1/stimuli_R/Dalle38.png,a drawing of a picture of a broken window with broken glass,,Hard to interpret,,4,0.529807150363922,0.53,54.0,abstract doodle/hard to interpret,,,2,0,1,0,4.34611544166575,10.685,0.58427523650923,2,36,0.2441710088151080,0.4869130696926430,0.6253225468387480,0.6388629637976830,0.2096671668513310,0.0,0.25226715,0.07679432,1.829268292682930,3.081081081081080
0,AI_prompt1,,R,FALSE,Dalle39.png,../data/AI/prompt_1/stimuli_R/Dalle39.png,a drawing of a rain drop with a line drawing of a square,,"Abstract design with rain, geometric lines, and plant elements",,3,0.69101482629776,0.73,94.0,raindrops,plant(s),,2,2,2,0.5,4.9933449948405700,22.028125,0.46588554421128,12,76,0.1539842394599760,0.4110740668221740,0.419243574142456,0.7550386002457680,0.2937210107823200,0.114926934,0.42806822,0.15518317,150.0,3.4545454545454500
0,AI_prompt1,,R,FALSE,Dalle40.png,../data/AI/prompt_1/stimuli_R/Dalle40.png,a close up of a kite with a triangle on it,,Abstract geometric shape resembling a kite with lines and triangles,,4,0.425109803676605,0.39,21.0,house,,,1,1,1,0,4.34159229205936,4.929375,0.48115411967896,1,21,0.0960599126780069,0.2362767457962040,0.2625225342823570,0.5880414197786790,0.1801684875968600,0.08509246,0.27779865,0.124458626,150.0,3.4545454545454500
0,AI_prompt1,,R,FALSE,Dalle41.png,../data/AI/prompt_1/stimuli_R/Dalle41.png,a drawing of a geometric object with a triangular shape,,Hard to interpret,,2,0.376871824264526,0.5,47.0,abstract doodle/hard to interpret,,,2,0,1,0,4.71031455690255,7.593125,0.319338422391858,13,24,0.2441710088151080,0.4869130696926430,0.6253225468387480,0.7241106836421700,0.1931498611890610,0.0,0.3384705,0.120401725,1.829268292682930,3.081081081081080
0,AI_prompt1,,R,FALSE,Dalle42.png,../data/AI/prompt_1/stimuli_R/Dalle42.png,there is a drawing of a broken umbrella hanging from a pole,,Hard to interpret,,3,0.413492143154144,0.42,28.0,abstract doodle/hard to interpret,,,2,0,0,0,4.61069123866534,6.265625,0.572622312942527,2,25,0.2441710088151080,0.4869130696926430,0.6253225468387480,0.6831841990902380,0.2586033170058640,0.0,0.3642213,0.14726862,1.829268292682930,3.081081081081080
0,AI_prompt1,,R,FALSE,Dalle43.png,../data/AI/prompt_1/stimuli_R/Dalle43.png,a drawing of a geometric structure with a star of david,,"Overlapping geometric shapes, including triangles and rectangles, in a complex arrangement",,5,0.544312179088593,0.47,38.0,abstract doodle/hard to interpret,,,2,0,0,0,4.56621590047813,13.088125,0.264251089988355,1,52,0.1725797447467100,0.300097107887268,0.4104595673632060,0.7564314138160220,0.2278612709099720,0.061710794,0.30299965,0.10467758,1.829268292682930,6.705882352941180
0,AI_prompt1,,R,FALSE,Dalle44.png,../data/AI/prompt_1/stimuli_R/Dalle44.png,a drawing of a geometric face with a pointed head,,Abstract geometric face within layered framework and angles,,4,0.527393817901611,0.57,65.0,face(s),,,1,1,2,0,4.97727001110397,11.388125,0.616817777777778,1,31,0.1730444225019850,0.4181909214371980,0.4270721332473820,0.701194057618726,0.3345606644392700,0.09673661,0.32393402,0.17991263,21.428571428571400,3.6774193548387100
0,AI_prompt1,,R,FALSE,Dalle45.png,../data/AI/prompt_1/stimuli_R/Dalle45.png,a black and white drawing of a star of david,,Interlocking triangles and rectangles forming a symmetrical pattern,,5,0.509905278682709,0.67,87.0,abstract doodle/hard to interpret,,,2,0,1,1,5.14772580777551,18.004375,0.552392935143861,1,52,0.172105589854045,0.3228482604026790,0.3793517351150510,0.717694180069159,0.2613301155426990,0.103343174,0.27329105,0.10114721,1.829268292682930,6.705882352941180
0,AI_prompt1,,R,FALSE,Dalle46.png,../data/AI/prompt_1/stimuli_R/Dalle46.png,a black and white photo of a decorative window with a flower,,Intricate geometric pattern with a central symmetrical floral motif,,5,0.750007271766663,0.79,97.0,abstract doodle/hard to interpret,pattern,,2,1,2,1,5.97351051742337,30.335625,0.324940850854873,3,60,0.1636602184975000,0.4149532666830250,0.4786981344223020,0.6958290222121030,0.2949189135112870,0.11147326,0.51631296,0.17746668,1.829268292682930,3.4545454545454500
0,AI_prompt1,,R,FALSE,Dalle47.png,../data/AI/prompt_1/stimuli_R/Dalle47.png,a drawing of a basket with a heart on it,,Heart shape above a diamond-patterned umbrella,,4,0.447185039520264,0.47,39.0,abstract doodle/hard to interpret,,,2,0,1,1,4.71262634569146,5.0175,0.855647208121827,3,10,0.1813144467694170,0.3702395933723680,0.3994289278643670,0.6113775147678390,0.271501787723104,0.14975746,0.36468974,0.16490647,1.829268292682930,3.4545454545454500
0,AI_prompt1,,R,FALSE,Dalle48.png,../data/AI/prompt_1/stimuli_R/Dalle48.png,a black and white drawing of a geometric design,,Abstract arrangement of overlapping triangles and geometric shapes,,4,0.692060589790344,0.68,89.0,abstract doodle/hard to interpret,pattern,,2,1,1,0,5.56208293402254,24.505,0.342838112725243,5,54,0.1680177202230010,0.3837180137634280,0.3935183159730770,0.6571017142124430,0.2208830091406700,0.06990863,0.30188712,0.08143632,1.829268292682930,6.705882352941180
0,AI_prompt1,,R,FALSE,Dalle49.png,../data/AI/prompt_1/stimuli_R/Dalle49.png,a drawing of a glass box with a ladder inside,,"A simple, rectangular object with a grid pattern at the base",,4,0.486255764961243,0.6,72.0,abstract doodle/hard to interpret,,,2,0,0,0.5,4.73092255786943,10.929375,0.436154013487057,1,57,0.1464385215713300,0.3339590827810490,0.3578342817277540,0.8098455738643690,0.2669542549985450,0.13242911,0.4276774,0.16244204,1.829268292682930,3.4545454545454500
0,AI_prompt1,,R,FALSE,Dalle50.png,../data/AI/prompt_1/stimuli_R/Dalle50.png,a drawing of a picture of a geometric design with a square and a rectangle,,Geometric shapes overlapping and intersecting in an abstract composition,,4,0.48871123790741,0.51,49.0,abstract doodle/hard to interpret,,,2,0,1,0,4.77436417311014,11.086875,0.309639353419684,3,34,0.1692173480987550,0.4502266377075520,0.4154214336354800,0.5301418370655820,0.1935285175686590,0.06944071,0.24098997,0.08453469,1.829268292682930,6.705882352941180
0,AI_prompt2,,G,FALSE,Dalle01.png,../data/AI/prompt_2/stimuli_G/Dalle01.png,a drawing of a bottle of liquid sitting on a shelf,,A bottle displayed under a glass dome on a square base,,4,0.599462747573853,0.77,97.0,container,,,2,2,2,1,4.97778770401549,12.54875,0.523892538056844,2,39,0.2189691532272590,0.3969824910163880,0.5373493432998660,0.8041415236310140,0.3053276910743750,0.16011962,0.4393906,0.17421119,150.0,6.388888888888890
0,AI_prompt2,,G,FALSE,Dalle02.png,../data/AI/prompt_2/stimuli_G/Dalle02.png,there is a drawing of a drink with a straw in it,,A can and straws with abstract elements inside,,3,0.608328461647034,0.65,83.0,can,straw,,2,2,3,1,4.70033984029154,7.205625,0.465748123989442,285,21,0.1522148251533510,0.3024891407039500,0.4171192298602590,0.815934507907902,0.3466195870821570,0.16043188,0.59015286,0.24239612,150.0,6.388888888888890
0,AI_prompt2,,G,FALSE,Dalle03.png,../data/AI/prompt_2/stimuli_G/Dalle03.png,drawing of a door and a road with a mountain in the background,,A door in a tunnel with mountains in the background,,4,0.573911368846893,0.65,83.0,door,path,,2,2,3,1,4.85063387754995,8.38125,0.620440309506264,1,24,0.2253288626670840,0.4449620677519460,0.5316205620765690,0.7093004023239160,0.3199014399326400,0.16282041,0.38837892,0.16804032,12.5,6.052631578947370
0,AI_prompt2,,G,FALSE,Dalle04.png,../data/AI/prompt_2/stimuli_G/Dalle04.png,a black and white drawing of a house with a cactus plant,,"Dome-shaped structure with door, surrounded by plants and trees",,5,0.719839215278626,0.76,96.0,door,house,plant(s),2,3,2,0.5,4.56203489224844,13.06375,0.40290151697568,4,35,0.1876207590103150,0.475882351398468,0.482287049293518,0.7018255865593090,0.3469900038368410,0.10557987,0.36074743,0.17989989,12.5,6.052631578947370
0,AI_prompt2,,G,FALSE,Dalle05.png,../data/AI/prompt_2/stimuli_G/Dalle05.png,a drawing of a shelf with books and a computer on it,,Books and objects neatly arranged on a circular shelf,,5,0.645102143287659,0.79,97.0,bookshelf,books,,2,3,2,0.5,4.28967004560093,14.426875,0.611897869232976,2,56,0.2178703546524050,0.4520430401576470,0.52237771518164,0.787314174634631,0.3108187291228930,0.15265155,0.494821,0.13648151,150.0,6.388888888888890
0,AI_prompt2,,G,FALSE,Dalle06.png,../data/AI/prompt_2/stimuli_G/Dalle06.png,drawing of a building with a clock and a man on a slide,,A house inside a glass dome with people outside it,,4,0.598374605178833,0.67,87.0,house,,,2,2,2,0.5,4.5156791123748,10.013125,0.853128839218484,2,30,0.2200082409376940,0.4994503855705260,0.5450821816921230,0.7300824941208080,0.3449766424975290,0.14070016,0.32357597,0.1718419,50.0,6.052631578947370
0,AI_prompt2,,G,FALSE,Dalle07.png,../data/AI/prompt_2/stimuli_G/Dalle07.png,a drawing of a room with a window and a lamp,,Open arched window with two hanging lamps on either side,,5,0.498275935649872,0.55,59.0,doors,lamps,,1,1,2,0.5,4.174279225016,9.428125,0.52597060847739,3,37,0.2305479049682620,0.4806539702805250,0.5578437447547910,0.669913970147092,0.2794931810239470,0.14688317,0.42428643,0.1462898,150.0,6.052631578947370
0,AI_prompt2,,G,FALSE,Dalle08.png,../data/AI/prompt_2/stimuli_G/Dalle08.png,a coloring page of a globe with a bunch of items,,"Objects in front of a globe, including food and electronics",,4,0.702742397785187,0.82,98.0,globe,food,,2,2,3,1,4.20154796123181,13.4325,0.514345041382739,1,41,0.1848940628893240,0.3557800862658060,0.5129815936088560,0.7203913902296090,0.3620398396878190,0.16152856,0.4405118,0.18809924,150.0,6.388888888888890
0,AI_prompt2,,G,FALSE,Dalle09.png,../data/AI/prompt_2/stimuli_G/Dalle09.png,a black and white illustration of a garbage can with a trash can in the background,,"Trash bin with lid and bag beside, lines suggesting motion",,5,0.669320285320282,0.78,97.0,trash container,trashbag,,2,2,2,0.5,4.22495344739557,11.9,0.635425462050849,8,37,0.1702334779361780,0.4007350206375120,0.4520326689491470,0.7487713726966690,0.3771009886932290,0.17458293,0.5618401,0.26671728,150.0,6.388888888888890
0,AI_prompt2,,G,FALSE,Dalle10.png,../data/AI/prompt_2/stimuli_G/Dalle10.png,a drawing of a pineapple with a basket of fruit on it,,Abstract shape resembling a pineapple with curved lines above it,,3,0.502010226249695,0.72,93.0,pineapple,,,2,2,2,0.5,4.5530051832662,7.14625,0.822925843395347,1,16,0.1158553292837530,0.3006810366701450,0.3707263469696050,0.577798572238666,0.3188746966084580,0.11614393,0.36193323,0.20310548,150.0,4.107142857142860
0,AI_prompt2,,G,FALSE,Dalle11.png,../data/AI/prompt_2/stimuli_G/Dalle11.png,a drawing of a cat sitting in a mirror with a cat on a bike,,A simple cat drawing inside a circular frame with plants and bottles,,4,0.674120664596558,0.9,99.0,cat(s),plant(s),,2,2,3,1,5.74264312181577,16.795,0.222644936429238,3,37,0.148491433352741,0.2778626034732970,0.353308618068695,0.6789771106331220,0.3146134146853490,0.1496608,0.37652522,0.21057072,75.0,6.388888888888890
0,AI_prompt2,,G,FALSE,Dalle12.png,../data/AI/prompt_2/stimuli_G/Dalle12.png,a drawing of a small arch with a door and a window,,A dome-shaped structure with a moon and an arched window,,4,0.447772443294525,0.51,49.0,door,moon,,1,1,2,1,4.58510881228515,5.32125,0.753573907009022,1,12,0.1958296065533570,0.4427590702319690,0.4882610440254210,0.5599702164688770,0.3313476838067600,0.13034785,0.3654495,0.20441313,12.5,6.052631578947370
0,AI_prompt2,,G,FALSE,Dalle13.png,../data/AI/prompt_2/stimuli_G/Dalle13.png,a drawing of a sandwich with a knife and fork on a plate,,Bread and knife on a plate,,5,0.497182428836823,0.62,78.0,toast,knife,plate,2,3,2,0.5,4.31145467832351,7.731875,0.697131226981973,3,24,0.2584894895553590,0.4261635370899300,0.5568643808364870,0.7048926315395390,0.2857897985805660,0.20176327,0.5338814,0.19129919,150.0,6.388888888888890
0,AI_prompt2,,G,FALSE,Dalle14.png,../data/AI/prompt_2/stimuli_G/Dalle14.png,a drawing of a small house with a door and a window,,"A domed structure with plants around it, featuring double doors",,5,0.666463792324066,0.73,94.0,door,building,flowers,2,3,3,1,7.29837190904657,25.373125,0.430659051763213,1,78,0.2019531486090190,0.4747738242149350,0.5102847510406510,0.8721439864366520,0.3446447549938850,0.111982964,0.4894151,0.16662598,12.5,6.052631578947370
0,AI_prompt2,,G,FALSE,Dalle15.png,../data/AI/prompt_2/stimuli_G/Dalle15.png,cartoon drawing of a man sleeping in a hamster wheel,,A person with a smiling face resting on a striped circular object,,3,0.500561237335205,0.6,73.0,face(s),abstract doodle/hard to interpret,,1,1,2,0,3.3827848610956,9.058125,0.822140353570241,4,69,0.1912962198257450,0.406847459281905,0.5380844336177240,0.6927402615667420,0.2701584358226520,0.14789024,0.38215232,0.19311069,75.0,6.388888888888890
