pid,creator,age,stimuli,inverted,filename,filepath,blip_caption,blip_caption_correct,gpt_caption,gpt_caption_correct,gpt_caption_confidence,originality_audra,originality_ocs,percentile_ocs,category1,category2,category3,confidence,creativity,creativity2,used_mask,line_thickness,ink_density,ink_fraction_inside_mask,number_of_components,number_of_lines,dist_from_base_caption_gtelarge,dist_from_base_caption_gte,dist_from_base_caption_stella,dist_from_base_shape_dino,dist_from_base_shape_clip,text_10NN_gtelarge,image_10NN_dino,image_10NN_clip,inverse_category_frequency,inverse_cluster_frequency_gtelarge
6010,children,8.0,G,FALSE,6010.png,../data/children/stimuli_G/6010.png,drawing of a cartoon dog with a flower on its head,,Abstract shape resembling a mushroom with petals and a circle,,3,0.602900505065918,0.59,69.0,eye,,,1.0,1.0,3,1,4.358921540281990,6.2425,0.8283896737924400,4,8,0.1190748668819760,0.2563152091597080,0.3365088105201720,0.5917094659376410,0.398683478473912,0.07670235,0.20568728,0.19653878,74.0,5.684210526315790
6011,children,6.0,G,FALSE,6011.png,../data/children/stimuli_G/6011.png,there is a drawing of a lamp that is on a table,,Simple drawing of a tree with a round canopy,,4,0.5993783473968510,0.54,57.0,mushroom,circles,,2.0,2.0,2,1,6.666523125017670,10.40875,1.0,1,22,0.1246759891510010,0.2774294184106230,0.3258925676345830,0.7474755719398460,0.2747533253731650,0.12608345,0.25744098,0.12613809,7.047619047619050,6.352941176470590
6012,children,8.0,G,TRUE,6012.png,../data/children/stimuli_G/6012.png,drawing of a man holding a knife and a knife in his hand,,Hard to interpret,,1,0.6034886837005620,0.6,73.0,person,flower,,2.0,3.0,4,1,5.147340026869550,5.5375,0.6719993155958590,2,8,0.2484450936317440,0.4582867895535690,0.6282051801681520,0.6935257755029450,0.2713962732535110,0.0,0.26549324,0.1548842,8.705882352941180,2.6341463414634100
6013,children,8.0,G,FALSE,6013.png,../data/children/stimuli_G/6013.png,there is a drawing of a clock on a white wall,,Hard to interpret,,1,0.3280732631683350,0.13,0.0,blank,,,2.0,10.0,0,0,3.5658795199147300,0.8412500000000000,1.0,4,2,0.2484450936317440,0.4582867895535690,0.6282051801681520,0.0464830667696096,0.0184964777113288,0.0,0.27628535,0.13114853,49.333333333333300,2.6341463414634100
6014,children,7.0,G,FALSE,6014.png,../data/children/stimuli_G/6014.png,drawing of a mushroom with a leaf on it,,Mushroom with spots and a thick stem,,5,0.4862541854381560,0.37,15.0,mushroom,circles,,2.0,2.0,2,1,4.720468398766890,4.24375,0.9994410909903870,7,3,0.1996564269065860,0.4157550930976870,0.4902972871242330,0.7356766821541740,0.2913152949895310,0.07899421,0.13017651,0.070268646,7.047619047619050,6.352941176470590
6015,children,8.0,G,FALSE,6015.png,../data/children/stimuli_G/6015.png,drawing of a person holding an umbrella in the rain,,Hard to interpret,,1,0.4204207062721250,0.43,29.0,abstract doodle/hard to interpret,,,2.0,1.0,1,1,4.373268886584030,2.808125,0.9627464082860010,3,6,0.2484450936317440,0.4582867895535690,0.6282051801681520,0.5873645473220820,0.2255506092678340,0.0,0.20573726,0.120826624,3.217391304347830,2.6341463414634100
6016,children,8.0,G,FALSE,6016.png,../data/children/stimuli_G/6016.png,drawing of a house with a roof and a tree on top,,"House with arched roof, clouds, and person wearing a hat",,4,0.796644926071167,0.78,97.0,mushroom,house,dwarf,2.0,3.0,4,1,4.656311388028490,14.725,0.5504835220766000,12,36,0.1874395608901980,0.3479098885005640,0.4635696411132810,0.8052677305907850,0.3761200601623030,0.14417975,0.27961144,0.17408106,7.047619047619050,15.428571428571400
6017,children,6.0,G,FALSE,6017.png,../data/children/stimuli_G/6017.png,drawing of a bird sitting on a swing with an umbrella,,Simple mushroom with a striped cap and rectangular stem,,4,0.4689372181892400,0.46,37.0,abstract doodle/hard to interpret,lines,,2.0,1.0,2,1,6.478239308614660,5.163125,0.9619094977623070,2,5,0.1497537493705750,0.3517954156337800,0.4223708854692640,0.6530716268467840,0.261079742246278,0.068277515,0.21860027,0.12111063,3.217391304347830,6.352941176470590
6018,children,9.0,G,FALSE,6018.png,../data/children/stimuli_G/6018.png,there is a drawing of a mushroom with a face on it,,Mushroom with spots growing in grass,,5,0.6100881099700930,0.51,50.0,mushroom,(smiley) face,circles,2.0,2.0,2,1,4.071387453261760,7.654375000000000,0.9805415055043140,3,15,0.2205123901367190,0.4546034065125330,0.491398811340332,0.8156660579475770,0.3192628189989790,0.11338365,0.20628779,0.101944685,7.047619047619050,6.352941176470590
6019,children,7.0,G,FALSE,6019.png,../data/children/stimuli_G/6019.png,drawing of a man with a hat and a umbrella on a white background,,Hard to interpret,,2,0.6266536116600040,0.66,85.0,abstract doodle/hard to interpret,writing,,2.0,0.0,2,0.5,3.139957340778860,7.385625,0.7183841074302200,2,25,0.2484450936317440,0.4582867895535690,0.6282051801681520,0.6973866954554660,0.2976057569341320,0.0,0.36811182,0.17467591,3.217391304347830,2.6341463414634100
6020,children,8.0,G,FALSE,6020.png,../data/children/stimuli_G/6020.png,drawing of a plane with a large propeller on a white background,,Drawing of a helmet with a pointed top and side guards,,4,0.5780528783798220,0.68,89.0,plane,,,2.0,3.0,4,1,4.471460879348900,6.796875000000000,0.5897331432063560,17,18,0.1840031147003170,0.4097695770791040,0.4218803644180300,0.7935988745836920,0.3237687476289130,0.15779777,0.40006098,0.18841551,148.0,9.818181818181820
7001,children,9.0,G,TRUE,7001.png,../data/children/stimuli_G/7001.png,drawing of a dog with words written on it,,"Abstract creature with large eye, speech bubble, and Dutch text",,3,0.6758999824523930,0.67,87.0,creature/monster,writing,,2.0,3.0,3,1,3.950998274478480,9.665625,0.4240261153427640,17,18,0.1819636821746830,0.3280765414237980,0.4308829733992510,0.7644722497795900,0.4572935800090980,0.13352463,0.23772494,0.29949182,7.4,9.818181818181820
7002,children,8.0,G,FALSE,7002.png,../data/children/stimuli_G/7002.png,drawing of a house with a flag on the roof,,"Simple house with rounded roof, circular windows, and door in the center",,4,0.6202012300491330,0.62,79.0,house,door,,2.0,2.0,3,1,4.441775311484400,5.9725,0.986758515116724,3,14,0.1940417770122410,0.4988760798834580,0.4445453882217410,0.6039455890699180,0.3078918999599060,0.13549533,0.25846016,0.14615695,37.0,15.428571428571400
7003,children,9.0,G,FALSE,7003.png,../data/children/stimuli_G/7003.png,drawing of a girl standing on a mushroom in a field,,A person standing on mushroom stems with sun and field,,4,0.6069977879524230,0.76,96.0,person,sun,mushroom,2.0,4.0,4,1,4.600525448455000,8.85375,0.5047978606260820,18,15,0.173244465992183,0.398842197622126,0.4888654947280880,0.7554407038139460,0.3704463860230270,0.14125217,0.24974212,0.18428394,8.705882352941180,6.352941176470590
7004,children,7.0,G,FALSE,7004.png,../data/children/stimuli_G/7004.png,drawing of a cartoon character with a face and a cross on it,,Circle with geometric shapes and a number 14 in the center,,4,0.643684983253479,0.75,95.0,abstract doodle/hard to interpret,circles,numbers,2.0,1.0,2,1,3.974945698790940,5.171250000000000,0.8308031549486900,13,7,0.1740532517433170,0.4096000018596650,0.4712181372176480,0.6688773186086810,0.2939775376645210,0.14922045,0.25875753,0.1629422,3.217391304347830,6.352941176470590
7005,children,6.0,G,FALSE,7005.png,../data/children/stimuli_G/7005.png,drawing of a man with a head in a headdress,,Abstract figure with a face and a keyhole shape on the body,,3,0.4623669981956480,0.58,69.0,person,tongue,,2.0,2.0,4,1,3.6318353770645000,3.02875,0.6175872093023260,4,7,0.1812753081321720,0.4004258394748930,0.4673207839524980,0.5734865263383090,0.2664499864079880,0.112513736,0.3328081,0.15353037,8.705882352941180,4.153846153846150
7006,children,9.0,G,FALSE,7006.png,../data/children/stimuli_G/7006.png,drawing of a cartoon eye with a toothbrush in it,,An eye with lashes on robotic-like legs,,5,0.5478304624557500,0.55,60.0,eye,lines,,2.0,2.0,3,0.5,3.3190355912990300,4.58375,0.916725352112676,1,10,0.2134058475494380,0.4361483714668960,0.5483695268630980,0.5937132998222410,0.266828021700131,0.15456472,0.37031147,0.17158839,74.0,9.818181818181820
7007,children,9.0,G,FALSE,7007.png,../data/children/stimuli_G/7007.png,there is a drawing of a face with two eyes,,Two eyes with a rectangular scribble beneath them,,4,0.5951017141342160,0.53,56.0,creature/monster,teeth,,2.0,3.0,3,1,4.96911791736772,4.093125000000000,0.9984569732937690,4,5,0.1789065354736600,0.341471711309449,0.4357071946772090,0.5379567893329430,0.2635860925995380,0.137288,0.34894803,0.15997192,7.4,9.818181818181820
7009,children,8.0,G,FALSE,7009.png,../data/children/stimuli_G/7009.png,drawing of a man with a hat and a suitcase on his head,,"Character with large hat, bird-like beak mask, and robe",,4,0.5506018400192260,0.64,81.0,creature/monster,hat,,1.0,2.0,3,1,6.010834790108670,6.888750000000000,0.5860996600853400,9,8,0.1983129739258580,0.4475154712055760,0.5639659464359280,0.6941609699150660,0.3017467185917160,0.13275485,0.18444467,0.17793758,7.4,4.153846153846150
7010,children,7.0,G,FALSE,7010.png,../data/children/stimuli_G/7010.png,drawing of a person holding an umbrella with hearts on it,,A smiling mushroom figure with heart shapes on its cap,,5,0.579886794090271,0.64,82.0,creature/monster,heart(s),,2.0,2.0,3,1,4.4638205106392,4.4675,0.7236222942591240,10,8,0.1663674613018340,0.2683948656438250,0.4149687886238100,0.595467800716002,0.3028184579097810,0.09869503,0.19035967,0.15692958,7.4,6.352941176470590
7011,children,9.0,G,FALSE,7011.png,../data/children/stimuli_G/7011.png,drawing of a mushroom on a tree with a cloud coming out of it,,Tree with a rectangular trunk and scribbled foliage on grass,,4,0.5722900629043580,0.61,75.0,tree,,,2.0,2.0,2,1,5.852402268879160,16.91,0.8326201397654160,1,85,0.1890336162427880,0.3489424392265810,0.454912006855011,0.820801608192371,0.2969665056961300,0.16169152,0.2694807,0.13484758,148.0,6.352941176470590
7012,children,9.0,G,FALSE,7012.png,../data/children/stimuli_G/7012.png,a drawing of a mushroom with a heart on it,,A simple drawing of a spotted mushroom with a straight stem,,5,0.4023480415344240,0.41,26.0,mushroom,circles,,2.0,2.0,2,1,4.04117145824355,3.15625,1.0,4,7,0.1290845015372180,0.1934813020670800,0.2771622107721680,0.7587716585359450,0.2657033925671800,0.053173352,0.13506402,0.072580546,7.047619047619050,5.684210526315790
7013,children,7.0,G,FALSE,7013.png,../data/children/stimuli_G/7013.png,there is a drawing of a mushroom on a white background,,Mushroom with a patterned dome and a rectangular stem,,5,0.5217701196670530,0.36,14.0,mushroom,cricles,,2.0,2.0,2,1,4.029127536780220,6.938750000000000,0.9962327877370750,1,28,0.1594254279479110,0.3534700081786510,0.4180853366851810,0.7288500283963290,0.2456145467984160,0.072454244,0.16655478,0.10149293,7.047619047619050,6.352941176470590
7014,children,7.0,G,FALSE,7014.png,../data/children/stimuli_G/7014.png,a drawing of a plane with a propeller and a window,,Hard to interpret,,3,0.7321211099624630,0.75,95.0,abstract doodle/hard to interpret,,,1.0,0.0,1,1,4.230249252737620,14.503750000000000,0.3975381523582240,2,47,0.2484450936317440,0.4582867895535690,0.6282051801681520,0.7648606773076700,0.247890492239508,0.0,0.3820086,0.13558117,3.217391304347830,2.6341463414634100
7015,children,8.0,G,FALSE,7015.png,../data/children/stimuli_G/7015.png,there is a drawing of a baseball field with a ball in it,,Hard to interpret,,1,0.4982129335403440,0.35,10.0,completing,,,1.0,0.0,0,0.5,4.08239790430272,1.519375,1.0,3,5,0.2484450936317440,0.4582867895535690,0.6282051801681520,0.2749717575800990,0.1280932345563540,0.0,0.24717622,0.11653106,12.333333333333300,2.6341463414634100
7016,children,6.0,G,FALSE,7016.png,../data/children/stimuli_G/7016.png,drawing of a bug with a book in its hands,,Childlike drawing of a smiling insect with antennae and wings,,4,0.5821565389633180,0.57,64.0,bug,wings,feelers,2.0,2.0,3,1,3.937755570393760,5.775625,0.7242244525547450,22,9,0.1470633657536870,0.2938053607940670,0.3802951574325560,0.7029113749450820,0.3633799417522450,0.13669407,0.23101258,0.16420463,148.0,9.818181818181820
7017,children,6.0,G,FALSE,7017.png,../data/children/stimuli_G/7017.png,drawing of a cartoon character holding a knife and fork,,Abstract figure resembling a robot with shield and sword,,4,0.5416622161865230,0.56,64.0,creature/monster,knife,,2.0,2.0,3,1,4.429317155465020,4.52,0.7437593984962410,10,8,0.1860855817794800,0.4571716623655450,0.4787024544896150,0.6128313068514170,0.3301076316344740,0.13199233,0.24401903,0.22122976,7.4,9.818181818181820
7018,children,8.0,G,FALSE,7018.png,../data/children/stimuli_G/7018.png,drawing of a clock with a man on it and a bird on top,,Hard to interpret,,3,0.6694738864898680,0.68,88.0,abstract doodle/hard to interpret,,,2.0,1.0,2,1,3.8523225911146100,7.07,0.6787364726528220,15,8,0.2484450936317440,0.4582867895535690,0.6282051801681520,0.6768362022899980,0.3281007875525410,0.0,0.24834791,0.16788559,3.217391304347830,2.6341463414634100
7019,children,8.0,G,FALSE,7019.png,../data/children/stimuli_G/7019.png,drawing of a cartoon character with a cat on his head,,"Cartoon creature with a mushroom-like head, horn, ears, and a square body",,3,0.6463626027107240,0.61,76.0,creature/monster,ears,,2.0,2.0,3,1,5.421813208480550,6.6675,0.9332992402104030,8,6,0.1846672053535940,0.3433560533331650,0.4221783028734730,0.6540613872378190,0.3649404333828600,0.13345435,0.191789,0.17631972,7.4,6.352941176470590
7020,children,6.0,G,FALSE,7020.png,../data/children/stimuli_G/7020.png,drawing of a umbrella with a skull on it,,Cute cartoon character with big eyes and a party hat,,4,0.4988051652908330,0.55,59.0,creature/monster,,,2.0,2.0,4,1,6.255868749883590,5.159375,0.8755900865460270,3,5,0.2148287892341610,0.3635776855693860,0.4923387765884400,0.6285719588411190,0.3688565210060680,0.121526435,0.19348674,0.19552353,7.4,4.153846153846150
7021,children,9.0,G,FALSE,7021.png,../data/children/stimuli_G/7021.png,drawing of a house with a door and a window in the middle,,"Square with abstract shapes inside, partial curve above",,3,0.5053972005844120,0.43,30.0,completing,,,2.0,0.0,2,0.5,4.018525339779180,1.7950000000000000,0.9080568720379150,4,5,0.1505801677703860,0.3298991718858230,0.4042303207057890,0.4013968159221950,0.194431138968717,0.11524314,0.23760471,0.12525362,12.333333333333300,6.352941176470590
7023,children,7.0,G,FALSE,7023.png,../data/children/stimuli_G/7023.png,drawing of a tree with a bunch of leaves on it,,Tree with spiral shapes in the canopy,,4,0.6287577152252200,0.54,58.0,abstract doodle/hard to interpret,cricles,,1.0,1.0,2,1,3.664107871237500,6.255000000000000,0.9030819140308190,2,5,0.1749430894851680,0.4527721135156080,0.5002747476100920,0.606418683341903,0.2623543703803270,0.1390182,0.25873005,0.1445527,3.217391304347830,6.352941176470590
7024,children,7.0,G,FALSE,7024.png,../data/children/stimuli_G/7024.png,drawing of a umbrella with a fish on it,,A simple helicopter drawing with rotors and a tail rudder,,5,0.5158307552337650,0.52,52.0,abstract doodle/hard to interpret,,,1.0,0.0,4,1,4.588823306240740,3.850625,1.0,1,8,0.1622087262744460,0.3573285341262820,0.3661704659461980,0.5974238282426860,0.2679780118509830,0.1739358,0.2529618,0.16905883,3.217391304347830,9.818181818181820
7025,children,9.0,G,FALSE,7025.png,../data/children/stimuli_G/7025.png,drawing of a man with an umbrella on his head,,"Mushroom with a large, textured umbrella on top",,3,0.4710224270820620,0.57,66.0,abstract doodle/hard to interpret,,,2.0,1.0,3,1,4.048793213683120,5.7875000000000000,0.4725079266878050,1,7,0.1374921798706050,0.2483924775357520,0.3392587900161740,0.6263701773125320,0.2500620044700810,0.09715284,0.23883705,0.11595178,3.217391304347830,6.352941176470590
7026,children,7.0,G,FALSE,7026.png,../data/children/stimuli_G/7026.png,drawing of a mushroom with dots on it,,A simple drawing of a mushroom with a textured cap,,5,0.4407986998558040,0.38,17.0,mushroom,circles,,2.0,2.0,2,1,4.5316074849774100,4.14,1.0,2,6,0.1165122389793400,0.1964236375472190,0.2696319818496700,0.7248357320532390,0.3154202553654010,0.04183058,0.13393499,0.07969566,7.047619047619050,5.684210526315790
7027,children,8.0,G,FALSE,7027.png,../data/children/stimuli_G/7027.png,drawing of a person holding a fan in their hand,,Hard to interpret,,1,0.5747441053390500,0.52,51.0,abstract doodle/hard to interpret,lines,,1.0,1.0,2,1,6.392647806446020,7.885625,0.934253415632152,5,21,0.2484450936317440,0.4582867895535690,0.6282051801681520,0.7465580601388700,0.2745628286273290,0.0,0.30454615,0.14869688,3.217391304347830,2.6341463414634100
7028,children,8.0,G,FALSE,7028.png,../data/children/stimuli_G/7028.png,drawing of a cartoon character with a big smile on his face,,"Cartoon character with big eyes, wide smile, and simple body outline",,4,0.5196521878242490,0.47,39.0,creature/monster,teeth,,2.0,2.0,3,1,5.81551001904002,5.281875000000000,0.9994044073853480,1,6,0.187889814376831,0.3564051006081750,0.4266453385353090,0.5866026844402060,0.3147595489580230,0.091002785,0.21778846,0.14011042,7.4,4.153846153846150
1001,children,5.0,I,FALSE,1001.png,../data/children/stimuli_I/1001.png,a drawing of a person with a hat and a face mask,,Two masked figures and large grid-patterned object or structure,,4,0.6986197233200070,0.79,97.0,ninja(s),house,door,2.0,3.0,4,1,5.081422739662160,36.78,0.2234564486307850,1,217,0.1793828499685010,0.3154853582382200,0.4663026650963620,0.7985279288598690,0.3661313895743470,0.15261345,0.3495779,0.17018458,148.0,7.125
1002,children,5.0,I,TRUE,1002.png,../data/children/stimuli_I/1002.png,drawing of a cartoon character with a toothbrush and a tooth,,Abstract figure with multiple arms and a simple face,,4,0.6475207209587100,0.68,88.0,creature/monster,hands,,2.0,3.0,4,1,4.049457173417050,8.07875,0.1755980075537800,5,14,0.1779331564903260,0.3887149509404580,0.4449968403581530,0.7262622829495750,0.4063251619708760,0.10473722,0.26331457,0.21314046,8.222222222222220,7.125
1003,children,5.0,I,FALSE,1003.png,../data/children/stimuli_I/1003.png,drawing of a cow with a head in a cage,,"Pig with large eyes and snout under an arch, surrounded by flowers",,4,0.7348229885101320,0.79,97.0,creature/monster,flowers,arc,2.0,3.0,4,1,5.42198767161689,24.701875,0.2458015572769670,10,92,0.2023609280586240,0.3918637866892680,0.4879321455955510,0.795017491741862,0.3806333375609280,0.17747013,0.36274925,0.15616891,8.222222222222220,8.142857142857140
1004,children,4.0,I,FALSE,1004.png,../data/children/stimuli_I/1004.png,drawing of a face with a hole in the middle of it,,Hard to interpret,,2,0.4651494026184080,0.41,25.0,abstract doodle/hard to interpret,completing,,2.0,0.0,1,1,6.699037352329610,5.578750000000000,0.8097821173492450,6,8,0.2403619289398190,0.4900698357862130,0.602184587586844,0.5689675573539220,0.207128500845709,0.0,0.2506341,0.101637915,5.285714285714290,3.257142857142860
1005,children,4.0,I,FALSE,1005.png,../data/children/stimuli_I/1005.png,drawing of a child ' s drawing of a man with a cell phone,,Hard to interpret,,1,0.6609769463539120,0.6,74.0,creature/monster,lines,,2.0,2.0,2,1,3.6000051442560100,8.109375,0.4177475808112000,3,24,0.2403619289398190,0.4900698357862130,0.602184587586844,0.694319998429903,0.4165809399447690,0.0,0.23990843,0.14880235,8.222222222222220,3.257142857142860
1006,children,5.0,I,TRUE,1006.png,../data/children/stimuli_I/1006.png,a drawing of a house with a door and a window,,Hard to interpret,,1,0.6809060573577880,0.62,78.0,house,door,,2.0,2.0,2,1,3.6821206895093200,24.75875,0.2926579376931890,7,158,0.2403619289398190,0.4900698357862130,0.602184587586844,0.8013175571838610,0.3726958763539530,0.0,0.3019047,0.1356194,6.434782608695650,3.257142857142860
1007,children,5.0,I,FALSE,1007.png,../data/children/stimuli_I/1007.png,there is a drawing of a bird cage with a bird inside,,A bee skep with multiple bee-like elements inside and around it,,4,0.6267699003219600,0.64,81.0,door,lines,,1.0,1.0,2,1,5.206073832289440,9.243125,0.86393811091945,2,16,0.2035797834396360,0.3371077183283290,0.4656541069952180,0.6803784862581080,0.3278990154489070,0.18931194,0.25035647,0.15616532,49.333333333333300,8.142857142857140
1008,children,7.0,I,FALSE,1008.png,../data/children/stimuli_I/1008.png,drawing of a bird cage with a bird inside of it,,Hard to interpret,,1,0.4714012145996090,0.5,48.0,abstract doodle/hard to interpret,lines,,1.0,0.0,1,1,5.022209546501770,7.290000000000000,0.8544235755391130,1,15,0.2403619289398190,0.4900698357862130,0.602184587586844,0.5991912301179890,0.2607529439170750,0.0,0.27204528,0.14670041,5.285714285714290,3.257142857142860
1009,children,6.0,I,FALSE,1009.png,../data/children/stimuli_I/1009.png,drawing of a man with a spider on his back and a dog on his back,,Hard to interpret,,3,0.6103113889694210,0.66,85.0,person,house,music,2.0,2.0,3,1,6.418087245938510,8.885,0.7358734457712670,3,15,0.2403619289398190,0.4900698357862130,0.602184587586844,0.6749495645873970,0.2642889889859140,0.0,0.30267185,0.11627178,11.384615384615400,3.257142857142860
1010,children,4.0,I,TRUE,1010.png,../data/children/stimuli_I/1010.png,drawing of a bird with a hat on its head,,"Face with a crown, big eyes, and wavy lines",,3,0.6273287534713750,0.62,77.0,(smiley) face,crown,hair,2.0,2.0,4,1,5.832194896501090,15.476875,0.5109882964889470,1,35,0.1991207599639890,0.3808179909234640,0.473745584487915,0.8072894188049240,0.3736387367525760,0.14062865,0.27231938,0.15134805,21.142857142857100,2.923076923076920
1011,children,5.0,I,FALSE,1011.png,../data/children/stimuli_I/1011.png,drawing of a person with a hat and a scarf on,,Hard to interpret,,2,0.4977555274963380,0.41,25.0,abstract doodle/hard to interpret,,,2.0,0.0,1,1,7.715471381323960,10.009375,0.8515518862995090,6,15,0.2403619289398190,0.4900698357862130,0.602184587586844,0.6974645750866500,0.2500054766799280,0.0,0.3074922,0.14631194,5.285714285714290,3.257142857142860
1012,children,6.0,I,FALSE,1012.png,../data/children/stimuli_I/1012.png,drawing of a door with a window and a window sill,,Simple architectural drawing with a dome and a rectangular base,,4,0.3444103598594670,0.32,5.0,completing,,,2.0,0.0,1,1,3.956694564853400,2.181875,0.5625,5,7,0.1300028562545780,0.3558097885790400,0.2857250571250920,0.4527154663582080,0.188558182615514,0.10540853,0.21249218,0.12149276,13.454545454545500,7.125
1013,children,5.0,I,FALSE,1013.png,../data/children/stimuli_I/1013.png,drawing of a ghost with a black dot on it,,Hard to interpret,,1,0.3730392456054690,0.39,21.0,completing,,,2.0,0.0,1,1,3.914058584630180,2.105625,0.575164744645799,3,4,0.2403619289398190,0.4900698357862130,0.602184587586844,0.4114184019916610,0.2227530343750070,0.0,0.1876722,0.11832068,13.454545454545500,3.257142857142860
1014,children,5.0,I,FALSE,1014.png,../data/children/stimuli_I/1014.png,drawing of a person with a kite and a star in the sky,,"Character with butterfly on shirt, sun in sky",,4,0.6429997682571410,0.72,93.0,person,sun,butterfly,2.0,3.0,3,1,4.240570603715330,10.704375,0.3552801231127560,4,28,0.2343049049377440,0.4712797684240190,0.52274694903213,0.7007385453468710,0.4133720382052870,0.16200802,0.2318264,0.14729437,11.384615384615400,2.923076923076920
1015,children,6.0,I,FALSE,1015.png,../data/children/stimuli_I/1015.png,drawing of a man with a geometric face and a triangle,,Geometric shapes and abstract lines arranged in a symmetrical pattern,,3,0.6491904258728030,0.62,79.0,abstract doodle/hard to interpret,,,2.0,0.0,1,1,4.629199727730350,8.748125,0.5989206691851050,2,21,0.1439411640167240,0.3305788040161130,0.4270385845280530,0.7269888561523080,0.2699489484725250,0.12095531,0.31946483,0.13483003,5.285714285714290,7.125
1016,children,5.0,I,FALSE,1016.png,../data/children/stimuli_I/1016.png,there is a drawing of a clock tower with a cross on it,,Building with rounded windows and a zigzag antenna on top,,4,0.6165454387664800,0.58,67.0,house,circles,,1.0,2.0,2,1,4.646264081191560,6.478125,0.7760147340086420,4,7,0.1985373497009280,0.4587886172172010,0.4953362050452100,0.5874220400951650,0.2339052851330500,0.12819974,0.30777928,0.13237356,6.434782608695650,7.125
1017,children,5.0,I,FALSE,1017.png,../data/children/stimuli_I/1017.png,drawing of a leaf with a long stem and a long blade,,Rectangle with an arched top and protruding line from the bottom,,3,0.4423245191574100,0.4,24.0,popsicle,lines,,2.0,2.0,2,1,4.225607300675500,3.311875,0.571753986332574,23,5,0.1480880975723270,0.3008976162014960,0.3437775559690480,0.7156622493190400,0.2597164457521120,0.13438754,0.3817917,0.12766024,24.666666666666700,7.125
1018,children,6.0,I,FALSE,1018.png,../data/children/stimuli_I/1018.png,a drawing of a ghost with a face drawn on it,,Cartoonish blob with eyes and jagged mouth in the center,,5,0.4852134585380550,0.46,37.0,creature/monster,teeth,,2.0,2.0,2,1,4.478246092571560,3.651875,0.7190967741935480,3,7,0.2087562680244450,0.3399342101792750,0.4659897089004520,0.515465522622641,0.3540664718185430,0.13442624,0.18375397,0.15543768,8.222222222222220,2.923076923076920
1019,children,6.0,I,FALSE,1019.png,../data/children/stimuli_I/1019.png,drawing of a person holding a umbrella with a drawing of a person on it,,Popsicle on a stick with wavy lines on top,,4,0.4656491279602050,0.47,39.0,popsicle,lines,,2.0,2.0,2,1,3.4872143024713000,4.164375,0.7488884593079450,11,10,0.1950172069658500,0.3969796120220300,0.4931309525292540,0.6977125475368910,0.2829032748435650,0.1340613,0.34471494,0.1479775,24.666666666666700,14.25
1020,children,6.0,I,FALSE,1020.png,../data/children/stimuli_I/1020.png,drawing of a bag with a hole in it on a white surface,,An arch-shaped structure with a star-like pattern inside,,4,0.4951098561286930,0.5,47.0,abstract doodle/hard to interpret,star,,2.0,1.0,1,1,4.3706645094411600,4.418125,0.7730232558139540,1,12,0.1622644662857060,0.3717546463012700,0.4058085438127180,0.6537579777905400,0.2306104122890180,0.13451476,0.3110289,0.13974714,5.285714285714290,8.142857142857140
1022,children,5.0,I,FALSE,1022.png,../data/children/stimuli_I/1022.png,drawing of a person holding a cell phone in their hand,,Hard to interpret,,2,0.4510596990585330,0.52,52.0,abstract doodle/hard to interpret,,,2.0,0.0,0,0,2.7229061606491100,3.524375,0.4774313634248490,19,8,0.2403619289398190,0.4900698357862130,0.602184587586844,0.6590678466636630,0.2152489200191440,0.0,0.29695743,0.13273752,5.285714285714290,3.257142857142860
1023,children,6.0,I,FALSE,1023.png,../data/children/stimuli_I/1023.png,drawing of a man with a beard and a tie on,,Hard to interpret,,2,0.4556130170822140,0.52,52.0,abstract doodle/hard to interpret,,,1.0,1.0,1,1,4.208816208055650,4.329375,0.4275111834078890,3,6,0.2403619289398190,0.4900698357862130,0.602184587586844,0.57655247490078,0.2921810422573600,0.0,0.21327272,0.09937126,5.285714285714290,3.257142857142860
1024,children,5.0,I,FALSE,1024.png,../data/children/stimuli_I/1024.png,drawing of a tombstone with a cross on it,,Sketch of a building with windows and a rounded top shape,,4,0.6337469220161440,0.56,62.0,house,door,,2.0,2.0,1,1,5.283387657566190,6.83875,0.4921156864210450,7,10,0.1423960328102110,0.3588277506478950,0.3608323716621170,0.6874274746089550,0.2484796388244060,0.09637126,0.31708834,0.119253635,6.434782608695650,7.125
1025,children,6.0,I,FALSE,1025.png,../data/children/stimuli_I/1025.png,drawing of a woman and a house with a woman standing in front of it,,"A stick figure woman standing beside a large, simple house",,5,0.5450491309165960,0.54,56.0,house,person,door,2.0,3.0,3,1,4.463161374701830,4.52625,0.4344637946837760,4,7,0.2006115317344670,0.4379557203637280,0.4282784461975100,0.5305231828586960,0.3690552196748520,0.15427081,0.19233818,0.12235431,6.434782608695650,7.125
1026,children,6.0,I,FALSE,1026.png,../data/children/stimuli_I/1026.png,there is a drawing of a man holding a book in his hand,,Stick figure holding a flag inside an arched frame,,4,0.5163339972496030,0.57,66.0,creature/monster,,,1.0,1.0,2,0,3.827812327363180,3.09875,0.7102344517759370,5,10,0.176746666431427,0.371037483215332,0.4096758717491690,0.4541168142647950,0.1916693966627090,0.14132765,0.25352988,0.14357366,8.222222222222220,7.125
